date_time,black_carbon,pm25,particle_num
2014-12-08 09:10:00,33.8,141,34112
2014-12-08 09:11:00,33.2,132.6,29291
2014-12-08 09:12:00,34.9,138,30843
2014-12-08 09:13:00,42.6,148.2,28477
2014-12-08 09:14:00,39.9,169.8,24538
2014-12-08 09:15:00,27.7,132.6,19416
2014-12-08 09:16:00,24.9,101.4,19033
2014-12-08 09:17:00,28.9,106.2,19609
2014-12-08 09:18:00,30.8,115.2,20322
2014-12-08 09:19:00,33.2,128.4,20382
2014-12-08 09:20:00,15.2,101.4,9980
2014-12-08 09:21:00,29.2,51.6,22946
2014-12-08 09:22:00,73.5,212.4,23032
2014-12-08 09:23:00,66.5,135,21639
2014-12-08 09:24:00,62,147,20920
2014-12-08 09:25:00,29.5,133.8,14528
2014-12-08 09:26:00,26.3,83.4,13607
2014-12-08 09:27:00,46.2,140.4,17891
2014-12-08 09:28:00,43.7,217.2,19968
2014-12-08 09:29:00,46.5,256.2,21909
2014-12-08 09:30:00,52.1,300.6,19046
2014-12-08 09:31:00,51.2,246,16758
2014-12-08 09:32:00,50.2,265.8,16865
2014-12-08 09:33:00,48.6,237.6,14242
2014-12-08 09:34:00,39.8,117,11300
2014-12-08 09:35:00,36.9,106.2,14243
2014-12-08 09:36:00,29.3,161.4,17331
2014-12-08 09:37:00,23.5,138.6,19282
2014-12-08 09:38:00,19.9,129.6,23980
2014-12-08 09:39:00,17.6,134.4,21144
2014-12-08 09:40:00,16,100.2,20671
2014-12-08 09:41:00,17.3,103.2,19794
2014-12-08 09:42:00,16.6,120.6,13933
2014-12-08 09:43:00,11.8,58.8,12942
2014-12-08 09:44:00,11,59.4,13051
2014-12-08 09:45:00,11.2,86.4,14015
2014-12-08 09:46:00,12,75,15509
2014-12-08 09:47:00,16.5,103.2,15507
2014-12-08 09:48:00,17,131.4,14114
2014-12-08 09:49:00,15.5,121.2,12919
2014-12-08 09:50:00,15.6,100.2,13642
2014-12-08 09:51:00,16.6,141,15297
2014-12-08 09:52:00,21.8,174.6,14975
2014-12-08 09:53:00,27.6,193.2,14282
2014-12-08 09:54:00,27.3,262.8,14241
2014-12-08 09:55:00,27.2,214.8,12754
2014-12-08 09:56:00,19.8,116.4,13044
2014-12-08 09:57:00,17.4,72,17790
2014-12-08 09:58:00,10.4,40.2,18402
2014-12-08 09:59:00,16,23.4,14536
2014-12-08 10:00:00,21.5,75.6,12225
2014-12-08 10:01:00,25.8,91.8,13879
2014-12-08 10:02:00,21.7,85.2,11527
2014-12-08 10:03:00,22,75.6,11156
2014-12-08 10:04:00,29.8,138.6,11915
2014-12-08 10:05:00,32.6,184.8,12143
2014-12-08 10:06:00,32.6,250.8,11961
2014-12-08 10:07:00,32.2,139.2,10131
2014-12-08 10:08:00,28.2,135,10968
2014-12-08 10:09:00,23.6,108.6,8253
2014-12-08 10:10:00,23.6,60,11464
2014-12-08 10:11:00,23.7,145.8,17096
2014-12-08 10:12:00,22.1,91.8,13107
2014-12-08 10:13:00,23.1,81.6,12425
2014-12-08 10:14:00,22.5,93.6,9256
2014-12-08 10:15:00,22.8,70.8,10221
2014-12-08 10:16:00,25,112.2,9751
2014-12-08 10:17:00,23.6,100.2,11305
2014-12-08 10:18:00,23.9,82.2,12598
2014-12-08 10:19:00,24.5,155.4,14061
2014-12-08 10:20:00,26.9,115.8,16290
2014-12-08 10:21:00,27,111,14012
2014-12-08 10:22:00,22.1,73.2,11751
2014-12-08 10:23:00,24.8,81.6,13428
2014-12-08 10:24:00,24.1,75,14806
2014-12-08 10:25:00,25.7,93,13017
2014-12-08 10:26:00,21.1,81.6,10803
2014-12-08 10:27:00,17.1,117,10258
2014-12-08 10:28:00,15.7,83.4,8541
2014-12-08 10:29:00,15.7,88.8,8741
2014-12-08 10:30:00,14.4,127.8,10656
2014-12-08 10:31:00,14.9,133.8,10643
2014-12-08 10:32:00,18.2,146.4,11920
2014-12-08 10:33:00,28.1,182.4,13893
2014-12-08 10:34:00,27.9,207,15427
2014-12-08 10:35:00,33,199.2,16478
2014-12-08 10:36:00,39.6,238.8,18030
2014-12-08 10:37:00,45.2,300.6,16843
2014-12-08 10:38:00,44.7,286.2,15116
2014-12-08 10:39:00,21,202.8,7641
2014-12-08 10:40:00,4.3,31.2,7495
2014-12-10 10:52:00,4.6,6.6,9803
2014-12-10 10:53:00,4.4,9.6,9163
2014-12-10 10:54:00,3.9,5.4,8230
2014-12-10 10:55:00,3.4,12,7279
2014-12-10 10:56:00,3.1,4.2,7448
2014-12-10 10:57:00,2.6,6,8407
2014-12-10 10:58:00,2.3,3.6,8889
2014-12-10 10:59:00,2,4.8,9678
2014-12-10 11:00:00,1.4,2.4,9414
2014-12-10 11:01:00,0.9,3,8520
2014-12-10 11:02:00,0.2,4.2,8634
2014-12-10 11:03:00,0.4,6.6,7780
2014-12-10 11:04:00,0.2,6,6453
2014-12-10 11:05:00,1.2,7.2,6203
2014-12-10 11:06:00,1.3,5.4,5439
2014-12-10 11:07:00,2.4,7.2,5637
2014-12-10 11:08:00,3.4,8.4,16738
2014-12-10 11:09:00,5.2,14.4,16037
2014-12-10 11:10:00,8.1,29.4,16962
2014-12-10 11:11:00,10.4,32.4,15071
2014-12-10 11:12:00,11.8,36,12469
2014-12-10 11:13:00,12.6,40.2,11072
2014-12-10 11:14:00,12,44.4,10987
2014-12-10 11:15:00,10,34.2,11832
2014-12-10 11:16:00,9.6,30.6,12816
2014-12-10 11:17:00,8.7,30,16021
2014-12-10 11:18:00,8.5,27.6,14508
2014-12-10 11:19:00,7.9,27.6,9979
2014-12-10 11:20:00,7.2,20.4,10659
2014-12-10 11:21:00,7.6,27,11364
2014-12-10 11:22:00,7.6,25.8,9885
2014-12-10 11:23:00,7.9,27,9030
2014-12-10 11:24:00,8.6,28.8,9977
2014-12-10 11:25:00,9.9,39.6,10837
2014-12-10 11:26:00,9.7,38.4,11569
2014-12-10 11:27:00,9,33.6,11710
2014-12-10 11:28:00,8.2,24,11900
2014-12-10 11:29:00,7.5,21.6,12372
2014-12-10 11:30:00,6.8,22.8,11659
2014-12-10 11:31:00,6.2,24,12636
2014-12-10 11:32:00,5.9,20.4,13847
2014-12-10 11:33:00,6.3,18.6,12978
2014-12-10 11:34:00,5.7,16.2,11075
2014-12-10 11:35:00,5.4,16.2,10221
2014-12-10 11:36:00,4.6,17.4,10463
2014-12-10 11:37:00,4,12.6,10191
2014-12-10 11:38:00,3.7,15,10219
2014-12-10 11:39:00,3.7,13.2,8925
2014-12-10 11:40:00,3.8,11.4,8361
2014-12-10 11:41:00,4.2,15,8458
2014-12-10 11:42:00,6.1,27.6,9978
2014-12-10 11:43:00,7.6,34.8,15002
2014-12-10 11:44:00,8,35.4,12369
2014-12-10 11:45:00,8,47.4,12299
2014-12-10 11:46:00,7.6,37.8,11117
2014-12-10 11:47:00,7,33,10368
2014-12-10 11:48:00,6.4,31.8,11186
2014-12-10 11:49:00,6.2,25.8,12573
2014-12-10 11:50:00,5.7,20.4,12660
2014-12-10 11:51:00,5.5,18.6,12842
2014-12-10 11:52:00,4.9,16.2,10040
2014-12-10 11:53:00,4.3,16.8,9320
2014-12-10 11:54:00,3.6,15,8779
2014-12-10 11:55:00,3,9.6,7662
2014-12-10 11:56:00,2.3,11.4,7928
2014-12-10 11:57:00,1.9,8.4,9013
2014-12-10 11:58:00,1.7,6.6,9941
2014-12-10 11:59:00,1.5,7.8,9871
2014-12-10 12:00:00,1.7,6.6,8467
2014-12-10 12:01:00,1.9,5.4,7313
2014-12-10 12:02:00,1.9,6.6,9270
2014-12-10 12:03:00,1.7,6,9209
2014-12-10 12:04:00,1.6,5.4,8951
2014-12-10 12:05:00,1.1,5.4,8021
2014-12-10 12:06:00,1.5,8.4,7994
2014-12-10 12:07:00,1.7,7.8,11194
2014-12-10 12:08:00,1.2,6,10916
2014-12-10 12:09:00,1.2,4.2,10469
2014-12-10 12:10:00,1.4,9.6,12685
2014-12-10 12:11:00,1.4,4.2,14267
2014-12-10 12:12:00,1.3,4.8,14239
2014-12-10 12:13:00,1.2,4.2,12870
2014-12-10 12:14:00,1.1,4.8,10326
2014-12-10 12:15:00,1.1,4.2,7597
2014-12-10 12:16:00,1,5.4,6785
2014-12-10 12:17:00,0.9,4.8,5760
2014-12-10 12:18:00,0.8,4.2,5812
2014-12-10 12:19:00,0.8,4.2,5791
2014-12-10 12:20:00,0.9,4.2,6511
2014-12-10 12:21:00,1.2,6.6,5904
2014-12-10 12:22:00,1.1,4.8,6889
2014-12-10 12:23:00,1.3,9,6495
2014-12-10 12:24:00,1.3,6.6,6690
2014-12-10 12:25:00,1.5,6,6162
2014-12-10 12:26:00,1.3,6,10143
2014-12-10 12:27:00,1.5,8.4,11965
2014-12-10 12:28:00,2.3,11.4,10966
2014-12-10 12:29:00,2.3,8.4,13016
2014-12-10 12:30:00,2.3,9,12913
2014-12-10 12:31:00,2.9,10.2,12771
2014-12-10 12:32:00,4.6,17.4,13021
2014-12-10 12:33:00,5.9,30,13193
2014-12-10 12:34:00,7,33,12452
2014-12-10 12:35:00,8.3,37.2,11507
2014-12-10 12:36:00,11,44.4,11470
2014-12-10 12:37:00,12.5,50.4,11671
2014-12-10 12:38:00,11.6,48.6,11628
2014-12-10 12:39:00,10.5,47.4,10140
2014-12-10 12:40:00,9.3,42,8894
2014-12-10 12:41:00,8.5,39,8070
2014-12-10 12:42:00,7.3,35.4,7700
2014-12-10 12:43:00,6.4,28.2,9378
2014-12-10 12:44:00,5.6,26.4,9611
2014-12-10 12:45:00,5.4,27.6,10994
2014-12-10 12:46:00,5.3,28.2,13307
2014-12-10 12:47:00,5.5,27.6,15274
2014-12-10 12:48:00,5.2,22.2,12917
2014-12-10 12:49:00,4.8,20.4,15053
2014-12-10 12:50:00,4.9,19.2,15656
2014-12-10 12:51:00,5.3,21.6,15945
2014-12-10 12:52:00,5.6,21.6,15097
2014-12-10 12:53:00,6.6,25.2,13875
2014-12-10 12:54:00,8.1,24.6,13860
2014-12-10 12:55:00,9.4,30.6,12785
2014-12-10 12:56:00,9.7,29.4,12429
2014-12-10 12:57:00,9.1,33,10938
2014-12-10 12:58:00,8.4,28.2,10056
2014-12-10 12:59:00,7.1,29.4,9056
2014-12-10 13:00:00,6.8,22.8,9098
2014-12-10 13:01:00,7.3,27.6,10927
2014-12-10 13:02:00,7.8,28.2,11953
2014-12-10 13:03:00,8.9,31.8,15281
2014-12-10 13:04:00,11.1,35.4,12009
2014-12-10 13:05:00,12.6,41.4,11164
2014-12-10 13:06:00,13.5,42.6,13376
2014-12-10 13:07:00,13.8,48.6,14640
2014-12-10 13:08:00,12.8,47.4,12400
2014-12-10 13:09:00,13.1,50.4,10724
2014-12-10 13:10:00,11.3,46.8,9191
2014-12-10 13:11:00,10,39,7397
2014-12-10 13:12:00,8.4,37.8,7016
2014-12-10 13:13:00,7,31.2,9066
2014-12-10 13:14:00,6.1,30.6,10667
2014-12-10 13:15:00,5.7,26.4,11483
2014-12-10 13:16:00,4.7,20.4,12160
2014-12-10 13:17:00,3.8,17.4,10809
2014-12-10 13:18:00,3.3,15,10174
2014-12-10 13:19:00,2.8,13.2,9662
2014-12-10 13:20:00,2.2,12,9058
2014-12-10 13:21:00,2,12.6,9228
2014-12-10 13:22:00,2,10.8,9221
2014-12-10 13:23:00,2.4,14.4,8887
2014-12-10 13:24:00,2.5,16.2,11180
2014-12-10 13:25:00,2.2,12.6,15539
2014-12-10 13:26:00,2.2,13.2,13901
2014-12-10 13:27:00,2.3,14.4,14055
2014-12-10 13:28:00,2.9,13.2,13378
2014-12-10 13:29:00,3.9,12.6,16114
2014-12-10 13:30:00,4.8,15,16914
2014-12-16 08:10:00,8.6,26.4,6874
2014-12-16 08:11:00,7.6,18.6,12576
2014-12-16 08:12:00,13.4,36.6,22254
2014-12-16 08:13:00,25.1,66.6,22115
2014-12-16 08:14:00,34.6,82.8,23263
2014-12-16 08:15:00,48.9,120,22403
2014-12-16 08:16:00,53.3,145.8,23389
2014-12-16 08:17:00,59.7,145.8,22323
2014-12-16 08:18:00,57.7,148.2,24126
2014-12-16 08:19:00,54.6,135.6,25251
2014-12-16 08:20:00,55.1,125.4,22247
2014-12-16 08:21:00,49.8,117.6,19467
2014-12-16 08:22:00,42.2,114,18289
2014-12-16 08:23:00,39,96,19754
2014-12-16 08:24:00,40.5,99,19847
2014-12-16 08:25:00,45,102,20011
2014-12-16 08:26:00,43.2,92.4,20011
2014-12-16 08:27:00,41.9,99,24390
2014-12-16 08:28:00,44.9,102.6,27800
2014-12-16 08:29:00,54.8,108.6,27747
2014-12-16 08:30:00,49.7,123,28107
2014-12-16 08:31:00,58.4,135.6,36993
2014-12-16 08:32:00,55,127.2,38902
2014-12-16 08:33:00,65.1,159.6,55730
2014-12-16 08:34:00,67.7,172.2,55024
2014-12-16 08:35:00,70.8,180.6,47792
2014-12-16 08:36:00,65.6,182.4,47865
2014-12-16 08:37:00,65.1,154.2,46749
2014-12-16 08:38:00,58.2,150.6,37754
2014-12-16 08:39:00,61.8,154.2,36483
2014-12-16 08:40:00,72,160.8,33985
2014-12-16 08:41:00,62.3,162.6,32736
2014-12-16 08:42:00,67.4,159.6,32349
2014-12-16 08:43:00,62.5,153.6,28184
2014-12-16 08:44:00,62.8,147,27927
2014-12-16 08:45:00,50.8,126,26359
2014-12-16 08:46:00,48,109.2,25209
2014-12-16 08:47:00,48.5,121.8,24145
2014-12-16 08:48:00,51.7,114.6,22649
2014-12-16 08:49:00,52.2,114,21679
2014-12-16 08:50:00,54,108.6,19510
2014-12-16 08:51:00,58.2,130.2,19802
2014-12-16 08:52:00,52.4,123,19217
2014-12-16 08:53:00,48,120.6,19635
2014-12-16 08:54:00,50.2,128.4,17632
2014-12-16 08:55:00,56.4,127.8,18961
2014-12-16 08:56:00,59.9,128.4,19415
2014-12-16 08:57:00,62.6,133.8,19454
2014-12-16 08:58:00,63.2,127.8,19837
2014-12-16 08:59:00,55.1,115.2,17632
2014-12-16 09:00:00,33.6,79.2,15121
2014-12-16 09:01:00,44.5,96.6,15177
2014-12-16 09:02:00,49.8,108,14865
2014-12-16 09:03:00,55.6,106.2,13558
2014-12-16 09:04:00,36.6,61.2,11575
2014-12-16 09:05:00,18.2,42.6,11156
2014-12-16 09:06:00,16.1,40.2,12681
2014-12-16 09:07:00,14.8,34.8,13319
2014-12-16 09:08:00,14.1,34.2,14851
2014-12-16 09:09:00,11,29.4,15418
2014-12-16 09:10:00,10.7,30,14123
2014-12-16 09:11:00,10.1,26.4,13950
2014-12-16 09:12:00,9.5,25.8,13648
2014-12-16 09:13:00,8.9,23.4,13485
2014-12-16 09:14:00,7.4,22.8,13299
2014-12-16 09:15:00,6.8,25.2,12592
2014-12-16 09:16:00,5.9,18.6,9953
2014-12-16 09:17:00,6.8,16.2,9593
2014-12-16 09:18:00,5.8,16.2,9837
2014-12-16 09:19:00,6,16.8,9687
2014-12-16 09:20:00,3.7,12,10526
2014-12-16 09:21:00,2.7,11.4,7910
2014-12-16 09:22:00,5.5,14.4,8453
2014-12-16 09:23:00,5.2,12,8182
2014-12-16 09:24:00,3.9,12,6947
2014-12-16 09:25:00,3.1,12.6,5770
2014-12-16 09:26:00,4,13.2,5575
2014-12-16 09:27:00,4.9,12,5904
2014-12-16 09:28:00,4.1,11.4,5787
2014-12-16 09:29:00,4.3,13.2,5642
2014-12-16 09:30:00,5.2,13.8,5749
2014-12-16 09:31:00,4.8,17.4,5880
2014-12-16 09:32:00,5.9,21,5327
2014-12-16 09:33:00,5.5,19.8,5728
2014-12-16 09:34:00,6.2,24,5836
2014-12-16 09:35:00,7.4,25.2,5729
2014-12-16 09:36:00,8.5,24.6,6084
2014-12-16 09:37:00,9.4,27,6853
2014-12-16 09:38:00,7.6,24,6179
2014-12-16 09:39:00,7.8,22.2,6920
2014-12-16 09:40:00,8,21.6,7651
2014-12-16 09:41:00,8.2,26.4,7612
2014-12-16 09:42:00,8.3,22.8,10193
2014-12-16 09:43:00,13.5,33.6,11416
2014-12-16 09:44:00,34.3,79.2,11927
2014-12-16 09:45:00,39.9,88.2,12996
2014-12-16 09:46:00,38.4,92.4,12399
2014-12-16 09:47:00,39.7,76.8,11926
2014-12-16 09:48:00,45.6,94.2,12426
2014-12-16 09:49:00,48.9,97.8,12732
2014-12-16 09:50:00,52.9,111.6,13294
2014-12-16 09:51:00,48.5,109.8,13356
2014-12-16 09:52:00,49.5,121.8,13029
2014-12-16 09:53:00,48.9,111,14200
2014-12-16 09:54:00,49,117,13751
2014-12-16 09:55:00,48.3,112.8,11670
2014-12-16 09:56:00,56.3,126,10059
2014-12-16 09:57:00,50.7,106.2,8895
2014-12-16 09:58:00,46.4,106.8,8187
2014-12-16 09:59:00,45.5,99.6,9095
2014-12-16 10:00:00,56.8,112.2,9908
2014-12-16 10:01:00,42.6,88.2,10771
2014-12-16 10:02:00,35.4,87,11374
2014-12-16 10:03:00,39.6,87,12568
2014-12-16 10:04:00,39.5,83.4,15031
2014-12-16 10:05:00,46.9,96.6,16912
2014-12-16 10:06:00,65.2,142.2,19134
2014-12-16 10:07:00,80.5,164.4,20216
2014-12-16 10:08:00,54.6,106.2,20627
2014-12-16 10:09:00,64.5,123.6,19533
2014-12-16 10:10:00,57.8,150.6,19537
2014-12-16 10:11:00,46.9,137.4,19423
2014-12-16 10:12:00,45.2,145.8,19467
2014-12-16 10:13:00,48.3,127.2,18282
2014-12-16 10:14:00,60.2,150,18642
2014-12-16 10:15:00,74.1,135,18158
2014-12-16 10:16:00,73.8,148.2,18262
2014-12-16 10:17:00,58,117.6,17538
2014-12-16 10:18:00,48.9,99.6,18533
2014-12-16 10:19:00,47.2,122.4,17357
2014-12-16 10:20:00,48.3,118.2,17619
2014-12-16 10:21:00,46.5,114.6,18117
2014-12-16 10:22:00,42.5,105,16756
2014-12-16 10:23:00,42,87,16782
2014-12-16 10:24:00,41,91.8,16581
2014-12-16 10:25:00,43.1,85.2,16523
2014-12-16 10:26:00,39.6,93.6,16776
2014-12-16 10:27:00,42.6,87,15680
2014-12-16 10:28:00,44.9,91.8,14705
2014-12-16 10:29:00,46.9,88.2,16771
2014-12-16 10:30:00,40.2,87,16386
2014-12-16 10:31:00,37.8,95.4,17497
2014-12-16 10:32:00,44.7,99,17740
2014-12-16 10:33:00,43.6,106.8,16919
2014-12-16 10:34:00,52.2,108.6,16538
2014-12-16 10:35:00,53.7,103.8,15600
2014-12-16 10:36:00,50.1,103.8,16617
2014-12-16 10:37:00,53.4,101.4,16316
2014-12-16 10:38:00,48.8,103.8,14630
2014-12-16 10:39:00,42.4,81,13499
2014-12-16 10:40:00,38.9,81,14363
2014-12-16 10:41:00,34.7,65.4,13791
2014-12-16 10:42:00,34.4,69,13260
2014-12-16 10:43:00,21.5,45.6,13439
2014-12-16 10:44:00,7.4,24,11888
2014-12-16 10:45:00,8,28.8,12181
2014-12-16 10:46:00,6.6,23.4,12252
2014-12-16 10:47:00,6.8,25.8,11324
2014-12-16 10:48:00,5.5,23.4,10409
2014-12-16 10:49:00,4,18.6,10769
2014-12-16 10:50:00,3.8,19.8,10372
2014-12-16 10:51:00,4.1,21,10987
2014-12-16 10:52:00,4.9,20.4,9885
2014-12-16 10:53:00,5,22.8,10293
2014-12-16 10:54:00,5.3,19.8,10057
2014-12-16 10:55:00,4.5,20.4,10003
2014-12-16 10:56:00,4.4,18,10029
2014-12-16 10:57:00,6.3,20.4,9599
2014-12-16 10:58:00,3.6,17.4,9016
2014-12-16 10:59:00,3.8,18,8327
2014-12-16 11:00:00,5,20.4,8216
2014-12-16 11:01:00,5.4,21.6,9159
2014-12-16 11:02:00,4.4,19.2,11046
2014-12-16 11:03:00,4.1,15.6,12274
2014-12-16 11:04:00,3.2,15,8036
2014-12-16 11:05:00,6.6,17.4,9734
2014-12-16 11:06:00,5.8,16.2,9331
2014-12-16 11:07:00,6.2,21.6,10225
2014-12-16 11:08:00,5.6,17.4,10005
2014-12-16 11:09:00,5.4,18,8967
2014-12-16 11:10:00,4.9,16.8,10100
2014-12-16 11:11:00,4.4,16.2,10150
2014-12-16 11:12:00,4.9,17.4,12326
2014-12-16 11:13:00,5.1,21.6,11984
2014-12-16 11:14:00,5.1,19.8,11688
2014-12-16 11:15:00,5.1,18.6,11257
2014-12-16 11:16:00,4.9,21,13148
2014-12-16 11:17:00,5.1,22.2,12198
2014-12-16 11:18:00,5.1,19.2,10998
2014-12-16 11:19:00,4.1,16.8,10843
2014-12-16 11:20:00,5.1,16.8,14525
2014-12-16 11:21:00,12.3,29.4,14377
2014-12-16 11:22:00,24.1,52.2,14374
2014-12-16 11:23:00,32.3,65.4,13779
2014-12-16 11:24:00,39.3,84,13781
2014-12-16 11:25:00,38.7,87.6,14848
2014-12-16 11:26:00,44.8,102.6,16503
2014-12-16 11:27:00,50,97.2,17030
2014-12-16 11:28:00,52,102,15994
2014-12-16 11:29:00,49.5,102,16242
2014-12-16 11:30:00,52.6,109.8,17991
2014-12-16 11:31:00,48.8,105.6,17143
2014-12-16 11:32:00,51.3,105,16661
2014-12-16 11:33:00,54.8,113.4,15270
2014-12-16 11:34:00,50.5,114.6,14078
2014-12-16 11:35:00,48.7,102.6,15088
2014-12-16 11:36:00,50.5,109.8,14468
2014-12-16 11:37:00,44.5,87.6,15117
2014-12-16 11:38:00,43,83.4,15919
2014-12-16 11:39:00,40,73.2,16075
2014-12-16 11:40:00,39.6,81,17380
2014-12-16 11:41:00,39.1,74.4,19666
2014-12-16 11:42:00,42,84.6,17724
2014-12-16 11:43:00,39.9,94.8,16370
2014-12-16 11:44:00,44.5,92.4,14818
2014-12-16 11:45:00,59.5,115.8,14124
2014-12-16 11:46:00,55.2,116.4,14592
2014-12-16 11:47:00,47.6,117,13464
2014-12-16 11:48:00,54,114.6,14901
2014-12-16 11:49:00,53.6,112.2,15495
2014-12-16 11:50:00,54,124.8,15211
2014-12-16 11:51:00,53,109.8,15640
2014-12-16 11:52:00,54.1,103.2,13368
2014-12-16 11:53:00,61.9,103.8,13076
2014-12-16 11:54:00,46.7,96.6,13814
2014-12-16 11:55:00,55.7,105.6,16753
2014-12-16 11:56:00,51.3,94.2,16056
2014-12-16 11:57:00,69.3,118.8,17089
2014-12-16 11:58:00,50.9,95.4,17515
2014-12-16 11:59:00,53.3,89.4,19131
2014-12-16 12:00:00,43.7,79.8,17351
2014-12-16 12:01:00,43,77.4,16463
2014-12-16 12:02:00,35.9,78.6,15757
2014-12-16 12:03:00,35.5,63.6,14779
2014-12-16 12:04:00,30.3,51.6,15135
2014-12-16 12:05:00,29.6,58.2,14758
2014-12-16 12:06:00,32,76.2,13476
2014-12-16 12:07:00,35.4,81,12768
2014-12-16 12:08:00,39.8,91.8,12315
2014-12-16 12:09:00,49.2,92.4,13710
2014-12-16 12:10:00,46.6,101.4,13202
2014-12-16 12:11:00,43,89.4,12483
2014-12-16 12:12:00,43.1,90,11169
2014-12-16 12:13:00,48.7,99.6,11668
2014-12-16 12:14:00,34.2,57,10166
2014-12-16 12:15:00,3.4,16.8,6742
