environment,minute,bc,pnum,pdia,pm25,pm10,pnum_rsquare,pdia_rsquare,pm25_rsquare,pnum_ci,pdia_ci,pm25_ci
underground,1,5.3,12.5,66,60,52,0.3,0.5,4.2,0.3,0.5,4.2
underground,2,11.2,15.0,68,73,74,0.3,0.6,5.5,0.3,0.6,5.5
underground,3,21.8,15.3,72,155,125,0.3,0.5,5.0,0.3,0.5,5.0
underground,4,25.5,15.8,75,204,162,0.3,0.5,8.3,0.3,0.5,8.3
underground,5,30.1,16.4,78,235,179,0.3,0.5,7.8,0.3,0.5,7.8
underground,6,37.5,15.8,81,275,196,0.3,0.5,10.1,0.3,0.5,10.1
underground,7,37.5,15.4,84,325,205,0.3,0.5,11.1,0.3,0.5,11.1
underground,8,37.9,14.8,85,348,211,0.3,0.6,8.8,0.3,0.6,8.8
underground,9,37.6,14.8,85,341,213,0.3,0.6,8.5,0.3,0.6,8.5
underground,10,36.4,15.1,85,327,198,0.4,0.7,8.1,0.4,0.7,8.1
underground,11,34.8,16.1,84,310,193,0.4,0.7,8.8,0.4,0.7,8.8
underground,12,34.3,16.3,83,293,194,0.4,0.6,8.9,0.4,0.6,8.9
underground,13,35.4,15.6,84,281,183,0.4,0.6,7.3,0.4,0.6,7.3
underground,14,32.0,14.1,86,283,180,0.4,0.7,8.3,0.4,0.7,8.3
oxford_street,15,32.9,13.8,84,260,169,0.4,0.7,8.4,0.4,0.7,8.4
oxford_street,16,15.14,14.6,78,89,97,0.7,1.0,5.7,0.7,1.0,4.3
oxford_street,17,5.88,18.7,76,55,58,0.9,1.1,5.5,0.5,1.0,4.1
oxford_street,18,5.96,17.8,73,30,42,0.9,1.0,2.3,0.4,1.0,1.8
oxford_street,19,5.87,18.0,71,24,40,0.8,1.0,2.2,0.4,0.9,1.9
oxford_street,20,5.47,18.1,69,21,39,1.0,1.0,2.2,0.4,0.9,2.2
oxford_street,21,6.30,17.2,68,23,41,0.7,0.9,2.3,0.3,1.2,2.1
oxford_street,22,5.97,15.1,67,21,42,0.6,0.8,1.9,0.4,1.3,2.1
oxford_street,23,6.48,18.8,67,22,41,0.8,0.9,2.0,0.5,1.3,2.3
oxford_street,24,6.52,22.0,66,22,40,0.8,0.9,1.8,0.4,1.4,2.3
oxford_street,25,7.11,16.3,66,21,40,0.7,1.0,1.8,0.4,1.3,2.4
oxford_street,26,6.81,18.7,64,21,45,0.9,1.1,1.9,0.5,1.2,2.3
oxford_street,27,6.34,20.8,64,24,41,0.8,1.3,1.8,0.3,1.3,2.4
oxford_street,28,6.88,23.1,62,20,47,1.2,1.3,1.7,0.3,1.3,2.2
oxford_street,29,9.06,23.3,58,20,42,1.1,1.1,1.8,0.3,1.3,2.2
oxford_street,30,8.08,22.0,57,21,40,0.8,1.1,1.8,0.3,1.4,2.3
oxford_street,31,6.38,19.8,57,21,38,1.1,0.9,1.7,0.3,1.4,2.4
oxford_street,32,6.78,38.3,58,21,46,5.4,0.9,1.7,0.3,1.4,2.4
oxford_street,33,8.16,26.8,59,21,46,1.6,1.1,1.7,0.4,1.6,2.0
oxford_street,34,11.83,23.5,59,26,39,0.9,1.0,2.4,0.3,1.5,1.5
oxford_street,35,6.47,29.0,58,22,43,1.4,0.9,1.7,0.5,1.4,1.6
oxford_street,36,8.13,24.8,58,23,44,0.7,0.9,2.5,0.3,1.4,1.6
oxford_street,37,7.15,28.8,56,26,42,1.4,1.0,3.3,0.4,1.2,1.5
oxford_street,38,10.64,23.4,56,23,41,1.4,0.9,1.8,1.0,1.2,1.7
oxford_street,39,6.71,22.1,56,24,38,0.8,0.8,1.7,0.8,1.3,1.7
oxford_street,40,5.21,22.7,55,20,36,0.7,0.8,1.6,0.5,1.5,1.7
oxford_street,41,5.39,17.7,54,19,36,0.7,0.7,1.7,0.4,1.7,1.7
oxford_street,42,6.29,22.9,55,20,39,1.4,0.7,1.7,0.5,1.9,1.8
oxford_street,43,7.63,27.9,56,21,37,1.8,0.7,1.9,0.4,1.9,1.7
oxford_street,44,7.01,25.3,55,20,40,1.4,0.8,1.8,0.3,1.9,1.8
oxford_street,45,8.27,21.3,56,24,40,1.6,0.9,2.1,0.4,1.9,1.7
oxford_street,46,5.24,18.0,57,22,38,1.0,1.2,2.0,0.4,1.7,1.8
oxford_street,47,7.14,24.1,57,21,38,1.7,1.2,1.7,0.3,1.9,1.7
oxford_street,48,7.38,23.0,58,20,40,0.9,1.2,1.8,0.5,1.9,1.7
oxford_street,49,6.49,23.3,58,22,40,1.1,1.3,1.7,0.3,1.9,1.7
oxford_street,50,6.06,34.0,58,22,40,2.5,1.3,1.6,0.3,1.9,1.8
oxford_street,51,7.11,43.6,57,22,44,3.4,1.3,1.7,0.3,1.7,1.8
oxford_street,52,7.27,29.3,57,29,48,1.6,1.3,2.8,0.5,1.8,1.8
oxford_street,53,9.11,26.4,58,28,50,1.3,1.3,1.8,0.4,1.7,1.8
oxford_street,54,7.99,25.6,57,24,46,1.1,1.1,1.8,0.3,1.6,1.8
oxford_street,55,7.65,34.2,56,27,41,2.3,1.0,2.2,0.3,1.6,1.8
oxford_street,56,8.30,31.8,54,22,44,1.4,1.0,1.8,0.3,1.5,1.8
oxford_street,57,9.87,33.5,54,24,49,2.2,1.1,1.8,0.4,1.5,1.9
oxford_street,58,12.64,27.5,54,27,47,1.6,1.0,2.1,0.4,1.7,1.9
oxford_street,59,8.06,23.3,55,25,46,1.5,1.0,1.7,0.3,1.8,1.8
oxford_street,60,5.64,19.1,55,20,37,0.9,1.0,1.5,0.3,1.7,1.8
oxford_street,61,4.94,25.0,55,21,37,1.5,1.0,1.6,0.3,1.7,1.9
oxford_street,62,7.67,23.7,56,24,41,1.6,1.1,1.8,0.3,1.6,1.9
oxford_street,63,6.14,18.4,57,21,38,0.9,1.2,1.7,0.3,1.6,1.9
oxford_street,64,5.19,20.2,58,20,41,1.0,1.2,1.7,0.3,1.7,1.9
oxford_street,65,9.27,39.3,56,24,50,5.9,1.0,1.7,0.3,1.8,1.9
oxford_street,66,6.96,22.0,55,24,38,1.1,0.9,1.5,0.3,1.8,1.9
oxford_street,67,5.20,22.1,55,20,40,1.2,0.9,1.4,0.3,2.0,1.8
oxford_street,68,5.30,23.0,55,21,42,0.9,0.9,1.4,0.3,2.2,2.0
oxford_street,69,5.35,28.0,55,22,41,2.1,1.0,1.4,0.3,1.9,1.9
oxford_street,70,4.94,35.7,54,21,41,3.5,1.1,1.5,0.3,1.8,2.0
oxford_street,71,5.78,20.8,54,20,38,0.6,1.2,1.6,0.3,1.7,2.0
oxford_street,72,6.73,23.6,54,22,39,1.0,1.1,1.3,0.2,1.6,2.1
oxford_street,73,5.54,24.6,53,21,38,1.5,0.9,1.3,0.2,1.7,2.0
oxford_street,74,3.82,20.8,53,21,38,0.7,0.9,1.3,0.2,1.8,2.0
oxford_street,75,3.62,22.7,53,21,38,0.7,1.0,1.4,0.2,1.7,1.9
oxford_street,76,5.44,24.3,53,20,41,1.1,1.1,1.3,0.2,1.8,2.0
oxford_street,77,5.11,24.1,52,22,39,1.3,1.0,1.3,0.2,1.7,2.0
oxford_street,78,4.55,22.1,52,21,37,1.1,1.0,1.5,0.2,1.8,1.8
oxford_street,79,5.83,20.6,52,18,39,1.0,1.0,1.2,0.2,1.8,2.0
oxford_street,80,4.58,17.6,53,23,37,0.8,1.0,1.2,0.2,1.8,2.0
oxford_street,81,3.70,16.5,55,19,37,0.9,1.1,1.3,0.2,1.8,2.1
oxford_street,82,3.22,17.7,56,18,35,1.2,1.2,1.5,0.2,2.0,2.0
oxford_street,83,5.45,17.9,57,19,40,1.1,1.1,1.5,0.2,2.2,1.9
oxford_street,84,5.38,21.9,57,19,37,1.5,1.2,1.4,0.2,2.0,2.0
oxford_street,85,3.56,19.2,57,19,36,1.3,1.3,1.4,0.2,2.0,2.0
oxford_street,86,4.85,28.3,57,18,36,3.1,1.3,1.4,0.3,1.9,2.0
oxford_street,87,5.24,27.8,56,19,41,1.7,1.3,1.4,0.3,1.7,1.9
oxford_street,88,6.36,25.2,56,30,41,1.4,1.4,3.5,0.3,1.6,2.0
oxford_street,89,5.06,29.1,56,23,45,1.7,1.5,1.5,0.3,1.6,2.0
oxford_street,90,5.75,25.4,55,21,38,1.3,1.5,1.4,0.2,1.6,1.9
oxford_street,91,5.30,27.2,54,20,38,1.5,1.5,1.3,0.2,1.6,2.0
oxford_street,92,6.59,29.8,53,19,39,1.1,1.4,1.3,0.2,1.6,2.1
oxford_street,93,5.93,46.5,53,20,41,5.4,1.4,1.4,0.2,1.6,2.0
oxford_street,94,6.26,23.9,54,20,40,1.1,1.4,1.2,0.2,1.6,2.0
oxford_street,95,7.16,27.0,55,22,42,1.3,1.3,1.2,0.3,1.6,2.0
oxford_street,96,6.73,32.0,55,23,40,2.8,1.2,1.2,0.2,1.7,2.0
oxford_street,97,7.34,21.9,54,22,41,1.2,1.2,1.3,0.2,1.8,1.9
oxford_street,98,8.46,24.9,53,22,37,1.9,1.1,1.3,0.2,1.7,1.9
oxford_street,99,6.17,26.6,52,22,40,1.5,0.9,1.4,0.2,1.8,1.9
oxford_street,100,7.83,27.4,52,22,42,1.6,0.9,1.4,0.2,1.9,2.0
oxford_street,101,6.22,22.2,52,21,40,1.2,1.0,1.3,0.2,1.9,1.9
oxford_street,102,6.15,23.1,51,22,43,1.6,1.1,1.3,0.2,1.9,1.9
oxford_street,103,5.74,31.5,50,23,42,2.3,1.1,1.0,0.2,1.9,2.0
oxford_street,104,6.71,24.4,51,22,42,1.4,1.1,1.1,0.2,1.9,2.0
oxford_street,105,6.99,33.7,51,22,42,2.9,1.2,1.4,0.2,2.0,1.9
oxford_street,106,9.42,24.0,53,23,42,1.4,1.3,1.3,0.2,2.0,1.9
oxford_street,107,7.18,21.2,53,23,41,1.0,1.2,1.7,0.2,2.0,1.8
oxford_street,108,7.71,19.7,52,22,40,1.0,1.2,1.3,0.2,1.8,1.8
oxford_street,109,5.34,24.8,51,21,39,1.0,1.2,1.3,0.2,1.7,1.9
oxford_street,110,3.95,25.6,51,20,38,1.0,1.1,1.2,0.2,1.8,1.9
oxford_street,111,7.08,25.5,51,20,38,1.3,1.0,1.3,0.2,1.8,1.9
oxford_street,112,5.42,21.1,52,21,38,0.8,0.8,1.2,0.2,1.6,1.9
oxford_street,113,4.36,22.5,52,20,39,1.1,0.8,1.3,0.2,1.6,1.8
oxford_street,114,4.79,33.9,50,18,36,2.5,0.7,1.2,0.2,1.7,2.0
oxford_street,115,7.74,29.5,50,21,40,1.9,0.7,1.5,0.2,1.5,2.1
oxford_street,116,4.60,26.0,50,20,37,2.2,0.7,1.4,0.2,1.6,2.0
oxford_street,117,5.74,33.1,50,19,42,3.3,0.7,1.4,0.2,1.6,1.9
oxford_street,118,4.06,36.5,50,21,37,4.2,0.6,1.6,0.2,1.7,2.0
oxford_street,119,3.20,21.6,51,18,37,1.0,0.8,1.2,0.2,1.8,2.0
oxford_street,120,4.20,20.2,51,18,35,0.8,0.8,1.2,0.2,1.7,2.0
oxford_street,121,3.45,33.0,50,18,42,2.2,0.8,1.2,0.2,1.7,2.0
oxford_street,122,5.06,25.9,49,18,44,1.2,0.8,1.2,0.2,1.7,1.9
oxford_street,123,5.84,27.2,50,28,43,1.0,0.8,2.8,0.2,1.7,1.9
oxford_street,124,6.78,31.7,50,22,42,1.2,0.7,1.5,0.2,1.8,2.0
oxford_street,125,6.77,32.7,50,24,44,1.4,0.6,1.4,0.3,1.9,2.0
oxford_street,126,8.17,30.2,50,25,47,1.7,0.7,1.5,0.2,2.0,1.9
oxford_street,127,6.20,25.9,50,27,41,1.2,0.7,1.6,0.2,2.0,1.9
oxford_street,128,5.70,43.2,49,21,44,4.0,0.8,1.1,0.2,2.1,1.9
oxford_street,129,5.56,39.4,50,23,43,2.9,0.8,1.4,0.2,2.0,2.1
oxford_street,130,4.33,36.4,50,43,66,1.3,0.7,7.0,0.2,1.8,2.2
oxford_street,131,5.54,31.2,51,23,46,1.6,0.8,1.4,0.3,1.7,2.1
oxford_street,132,6.06,33.4,51,23,49,1.5,0.7,1.1,0.2,1.6,2.3
oxford_street,133,5.52,66.3,50,28,51,12.4,0.8,1.5,0.4,1.7,2.2
oxford_street,134,4.04,30.0,51,24,42,1.4,0.9,1.4,0.3,1.6,2.3
oxford_street,135,8.00,34.4,51,22,43,1.8,0.8,1.2,0.3,1.6,2.3
hyde_park,16,11.04,11.1,77,55,76,0.7,1.0,5.7,0.7,1.0,4.3
hyde_park,17,2.62,8.4,74,36,52,0.9,1.1,5.5,0.5,1.0,4.1
hyde_park,18,1.86,6.5,73,19,37,0.9,1.0,2.3,0.4,1.0,1.8
hyde_park,19,1.90,6.0,70,17,32,0.8,1.0,2.2,0.4,0.9,1.9
hyde_park,20,1.50,5.6,69,16,32,1.0,1.0,2.2,0.4,0.9,2.2
hyde_park,21,1.27,5.4,69,15,32,0.7,0.9,2.3,0.3,1.2,2.1
hyde_park,22,1.54,6.1,69,15,31,0.6,0.8,1.9,0.4,1.3,2.1
hyde_park,23,0.96,6.8,70,16,33,0.8,0.9,2.0,0.5,1.3,2.3
hyde_park,24,2.17,6.7,69,16,33,0.8,0.9,1.8,0.4,1.4,2.3
hyde_park,25,2.62,6.2,68,17,32,0.7,1.0,1.8,0.4,1.3,2.4
hyde_park,26,2.30,7.5,68,16,32,0.9,1.1,1.9,0.5,1.2,2.3
hyde_park,27,1.65,6.0,68,16,32,0.8,1.3,1.8,0.3,1.3,2.4
hyde_park,28,3.44,5.8,69,16,33,1.2,1.3,1.7,0.3,1.3,2.2
hyde_park,29,2.93,5.6,69,17,33,1.1,1.1,1.8,0.3,1.3,2.2
hyde_park,30,2.97,5.8,71,16,38,0.8,1.1,1.8,0.3,1.4,2.3
hyde_park,31,2.03,7.0,70,20,37,1.1,0.9,1.7,0.3,1.4,2.4
hyde_park,32,2.49,7.6,68,20,36,5.4,0.9,1.7,0.3,1.4,2.4
hyde_park,33,2.29,7.9,68,19,37,1.6,1.1,1.7,0.4,1.6,2.0
hyde_park,34,1.80,7.0,68,17,36,0.9,1.0,2.4,0.3,1.5,1.5
hyde_park,35,2.24,9.7,65,17,38,1.4,0.9,1.7,0.5,1.4,1.6
hyde_park,36,3.23,7.1,64,19,37,0.7,0.9,2.5,0.3,1.4,1.6
hyde_park,37,2.04,7.9,65,17,38,1.4,1.0,3.3,0.4,1.2,1.5
hyde_park,38,2.19,10.6,66,19,36,1.4,0.9,1.8,1.0,1.2,1.7
hyde_park,39,2.04,9.5,66,17,37,0.8,0.8,1.7,0.8,1.3,1.7
hyde_park,40,1.92,7.2,67,18,37,0.7,0.8,1.6,0.5,1.5,1.7
hyde_park,41,1.70,7.4,68,18,37,0.7,0.7,1.7,0.4,1.7,1.7
hyde_park,42,2.14,8.5,67,19,36,1.4,0.7,1.7,0.5,1.9,1.8
hyde_park,43,1.99,7.0,67,17,37,1.8,0.7,1.9,0.4,1.9,1.7
hyde_park,44,1.55,7.2,68,18,37,1.4,0.8,1.8,0.3,1.9,1.8
hyde_park,45,1.43,6.9,66,17,36,1.6,0.9,2.1,0.4,1.9,1.7
hyde_park,46,1.42,7.3,66,18,37,1.0,1.2,2.0,0.4,1.7,1.8
hyde_park,47,1.59,6.5,69,19,38,1.7,1.2,1.7,0.3,1.9,1.7
hyde_park,48,1.40,7.6,70,19,38,0.9,1.2,1.8,0.5,1.9,1.7
hyde_park,49,1.33,7.2,70,18,38,1.1,1.3,1.7,0.3,1.9,1.7
hyde_park,50,1.20,7.0,69,17,37,2.5,1.3,1.6,0.3,1.9,1.8
hyde_park,51,1.20,6.7,68,18,38,3.4,1.3,1.7,0.3,1.7,1.8
hyde_park,52,1.57,7.8,68,18,37,1.6,1.3,2.8,0.5,1.8,1.8
hyde_park,53,1.85,7.1,69,19,38,1.3,1.3,1.8,0.4,1.7,1.8
hyde_park,54,1.15,6.5,70,18,37,1.1,1.1,1.8,0.3,1.6,1.8
hyde_park,55,1.16,6.1,70,18,37,2.3,1.0,2.2,0.3,1.6,1.8
hyde_park,56,1.39,6.5,69,17,36,1.4,1.0,1.8,0.3,1.5,1.8
hyde_park,57,1.21,7.0,70,18,35,2.2,1.1,1.8,0.4,1.5,1.9
hyde_park,58,1.17,6.9,70,17,36,1.6,1.0,2.1,0.4,1.7,1.9
hyde_park,59,1.45,5.8,70,17,35,1.5,1.0,1.7,0.3,1.8,1.8
hyde_park,60,1.03,5.7,70,17,34,0.9,1.0,1.5,0.3,1.7,1.8
hyde_park,61,1.12,5.8,69,18,34,1.5,1.0,1.6,0.3,1.7,1.9
hyde_park,62,1.52,5.4,69,17,34,1.6,1.1,1.8,0.3,1.6,1.9
hyde_park,63,1.12,5.2,70,16,34,0.9,1.2,1.7,0.3,1.6,1.9
hyde_park,64,1.10,5.0,73,17,34,1.0,1.2,1.7,0.3,1.7,1.9
hyde_park,65,1.04,4.8,74,17,34,5.9,1.0,1.7,0.3,1.8,1.9
hyde_park,66,1.10,4.9,75,18,35,1.1,0.9,1.5,0.3,1.8,1.9
hyde_park,67,1.21,4.9,76,17,35,1.2,0.9,1.4,0.3,2.0,1.8
hyde_park,68,1.15,5.1,75,17,35,0.9,0.9,1.4,0.3,2.2,2.0
hyde_park,69,2.00,5.4,73,17,35,2.1,1.0,1.4,0.3,1.9,1.9
hyde_park,70,1.35,5.5,72,17,34,3.5,1.1,1.5,0.3,1.8,2.0
hyde_park,71,1.03,5.6,71,17,35,0.6,1.2,1.6,0.3,1.7,2.0
hyde_park,72,1.06,5.5,70,18,36,1.0,1.1,1.3,0.2,1.6,2.1
hyde_park,73,0.99,5.3,71,17,35,1.5,0.9,1.3,0.2,1.7,2.0
hyde_park,74,1.35,5.1,71,17,35,0.7,0.9,1.3,0.2,1.8,2.0
hyde_park,75,1.11,5.3,71,17,34,0.7,1.0,1.4,0.2,1.7,1.9
hyde_park,76,1.37,5.4,72,17,35,1.1,1.1,1.3,0.2,1.8,2.0
hyde_park,77,1.67,5.3,70,17,37,1.3,1.0,1.3,0.2,1.7,2.0
hyde_park,78,1.01,5.6,69,18,36,1.1,1.0,1.5,0.2,1.8,1.8
hyde_park,79,0.98,5.6,69,17,35,1.0,1.0,1.2,0.2,1.8,2.0
hyde_park,80,1.38,5.2,69,18,35,0.8,1.0,1.2,0.2,1.8,2.0
hyde_park,81,0.79,5.3,69,18,35,0.9,1.1,1.3,0.2,1.8,2.1
hyde_park,82,1.91,5.3,70,17,36,1.2,1.2,1.5,0.2,2.0,2.0
hyde_park,83,0.87,5.0,71,17,34,1.1,1.1,1.5,0.2,2.2,1.9
hyde_park,84,0.96,5.2,71,17,34,1.5,1.2,1.4,0.2,2.0,2.0
hyde_park,85,0.88,5.1,71,17,35,1.3,1.3,1.4,0.2,2.0,2.0
hyde_park,86,1.37,5.3,70,17,34,3.1,1.3,1.4,0.3,1.9,2.0
hyde_park,87,1.06,5.3,69,17,34,1.7,1.3,1.4,0.3,1.7,1.9
hyde_park,88,0.24,5.6,68,17,34,1.4,1.4,3.5,0.3,1.6,2.0
hyde_park,89,1.87,5.5,68,17,33,1.7,1.5,1.5,0.3,1.6,2.0
hyde_park,90,1.13,5.7,68,17,33,1.3,1.5,1.4,0.2,1.6,1.9
hyde_park,91,1.13,5.7,69,17,34,1.5,1.5,1.3,0.2,1.6,2.0
hyde_park,92,1.00,5.5,70,18,34,1.1,1.4,1.3,0.2,1.6,2.1
hyde_park,93,1.12,5.0,70,17,34,5.4,1.4,1.4,0.2,1.6,2.0
hyde_park,94,0.94,4.9,72,18,34,1.1,1.4,1.2,0.2,1.6,2.0
hyde_park,95,1.08,4.8,72,17,34,1.3,1.3,1.2,0.3,1.6,2.0
hyde_park,96,0.96,4.7,73,17,33,2.8,1.2,1.2,0.2,1.7,2.0
hyde_park,97,1.07,5.0,73,17,34,1.2,1.2,1.3,0.2,1.8,1.9
hyde_park,98,1.68,4.9,73,17,34,1.9,1.1,1.3,0.2,1.7,1.9
hyde_park,99,1.09,4.7,75,17,34,1.5,0.9,1.4,0.2,1.8,1.9
hyde_park,100,0.86,4.7,75,17,34,1.6,0.9,1.4,0.2,1.9,2.0
hyde_park,101,0.95,4.6,74,17,34,1.2,1.0,1.3,0.2,1.9,1.9
hyde_park,102,1.17,4.7,75,17,33,1.6,1.1,1.3,0.2,1.9,1.9
hyde_park,103,1.20,4.6,75,17,35,2.3,1.1,1.0,0.2,1.9,2.0
hyde_park,104,1.03,4.7,74,18,34,1.4,1.1,1.1,0.2,1.9,2.0
hyde_park,105,2.17,4.9,74,18,35,2.9,1.2,1.4,0.2,2.0,1.9
hyde_park,106,2.13,4.8,76,18,34,1.4,1.3,1.3,0.2,2.0,1.9
hyde_park,107,1.96,4.9,75,17,33,1.0,1.2,1.7,0.2,2.0,1.8
hyde_park,108,1.85,4.9,73,17,36,1.0,1.2,1.3,0.2,1.8,1.8
hyde_park,109,1.99,5.3,71,18,34,1.0,1.2,1.3,0.2,1.7,1.9
hyde_park,110,2.61,5.7,71,18,34,1.0,1.1,1.2,0.2,1.8,1.9
hyde_park,111,1.69,5.6,70,17,33,1.3,1.0,1.3,0.2,1.8,1.9
hyde_park,112,1.29,5.5,69,17,33,0.8,0.8,1.2,0.2,1.6,1.9
hyde_park,113,1.04,5.6,68,16,32,1.1,0.8,1.3,0.2,1.6,1.8
hyde_park,114,1.08,5.8,69,17,33,2.5,0.7,1.2,0.2,1.7,2.0
hyde_park,115,1.33,5.8,68,18,35,1.9,0.7,1.5,0.2,1.5,2.1
hyde_park,116,1.23,6.2,67,17,34,2.2,0.7,1.4,0.2,1.6,2.0
hyde_park,117,1.08,5.8,67,18,33,3.3,0.7,1.4,0.2,1.6,1.9
hyde_park,118,1.15,5.4,68,18,34,4.2,0.6,1.6,0.2,1.7,2.0
hyde_park,119,0.95,5.7,67,17,35,1.0,0.8,1.2,0.2,1.8,2.0
hyde_park,120,0.99,5.7,66,17,37,0.8,0.8,1.2,0.2,1.7,2.0
hyde_park,121,0.83,5.8,66,17,33,2.2,0.8,1.2,0.2,1.7,2.0
hyde_park,122,1.06,5.7,65,17,33,1.2,0.8,1.2,0.2,1.7,1.9
hyde_park,123,1.18,5.4,66,17,33,1.0,0.8,2.8,0.2,1.7,1.9
hyde_park,124,1.18,5.1,68,17,33,1.2,0.7,1.5,0.2,1.8,2.0
hyde_park,125,1.51,5.3,68,17,33,1.4,0.6,1.4,0.3,1.9,2.0
hyde_park,126,1.15,4.9,69,17,33,1.7,0.7,1.5,0.2,2.0,1.9
hyde_park,127,1.11,5.3,69,17,35,1.2,0.7,1.6,0.2,2.0,1.9
hyde_park,128,0.84,5.4,69,18,33,4.0,0.8,1.1,0.2,2.1,1.9
hyde_park,129,1.01,5.6,69,18,33,2.9,0.8,1.4,0.2,2.0,2.1
hyde_park,130,0.99,5.2,69,19,34,1.3,0.7,7.0,0.2,1.8,2.2
hyde_park,131,1.26,5.6,68,18,35,1.6,0.8,1.4,0.3,1.7,2.1
hyde_park,132,0.98,5.6,68,20,34,1.5,0.7,1.1,0.2,1.6,2.3
hyde_park,133,1.04,5.9,69,19,34,12.4,0.8,1.5,0.4,1.7,2.2
hyde_park,134,1.35,5.7,69,19,34,1.4,0.9,1.4,0.3,1.6,2.3
hyde_park,135,0.99,5.1,70,19,34,1.8,0.8,1.2,0.3,1.6,2.3
underground,136,6.9,18.8,59,88,66,0.9,1.0,8.1,0.9,1.0,8.1
underground,137,11.2,17.0,61,121,93,0.7,1.0,11.0,0.7,1.0,11.0
underground,138,18.6,18.4,64,169,155,0.8,1.0,12.3,0.8,1.0,12.3
underground,139,21.5,16.7,66,215,193,0.7,1.1,9.7,0.7,1.1,9.7
underground,140,21.3,15.5,68,230,209,0.5,1.2,9.8,0.5,1.2,9.8
underground,141,22.5,15.4,69,234,212,0.5,1.3,10.9,0.5,1.3,10.9
underground,142,23.5,15.8,72,245,217,0.5,1.2,10.0,0.5,1.2,10.0
underground,143,23.2,14.9,73,238,234,0.5,1.1,9.4,0.5,1.1,9.4
underground,144,24.5,14.7,75,244,243,0.5,1.0,8.4,0.5,1.0,8.4
underground,145,24.9,13.4,77,237,252,0.5,1.2,6.4,0.5,1.2,6.4
underground,146,21.7,13.3,78,236,272,0.5,1.2,10.7,0.5,1.2,10.7
underground,147,23.0,14.3,78,256,252,0.5,1.6,7.4,0.5,1.6,7.4
underground,148,10.0,15.2,74,117,94,0.6,1.9,10.2,0.6,1.9,10.2
underground,149,2.7,13.7,72,77,48,1.4,2.3,17.5,1.4,2.3,17.5
underground,150,1.8,11.7,71,52,39,1.3,3.5,42.9,1.3,3.5,42.9
